id_dialogue,id_character,id_scene,id_place,sentiment_afinn,dialogue_length,love_count,inserted_at,updated_at
2416,2,90,32,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2417,1,90,32,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2418,2,90,32,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2419,18,90,32,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2420,1,90,32,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2421,38,90,32,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2422,1,90,32,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2423,38,90,32,,37,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2424,1,90,32,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2425,3,91,40,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2426,2,91,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2427,12,91,40,,35,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2428,3,91,40,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2429,2,91,40,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2430,80,91,40,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2431,12,91,40,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2432,3,91,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2433,2,91,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2434,5,91,40,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2435,1,91,40,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2436,5,91,40,,36,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2437,3,91,40,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2438,5,91,40,,27,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2439,2,91,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2440,5,91,40,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2441,3,91,40,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2442,2,91,40,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2443,3,91,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2444,5,91,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2445,1,91,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2446,5,91,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2447,17,91,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2448,4,91,40,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2449,5,91,40,,36,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2450,1,91,40,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2451,5,91,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2452,4,91,40,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2453,17,91,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2454,4,91,40,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2455,5,91,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2456,17,91,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2457,5,91,40,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2458,17,91,40,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2459,4,91,40,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2460,17,91,40,,44,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2461,5,91,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2462,4,91,40,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2463,17,91,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2464,1,91,40,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2465,3,91,40,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2466,2,91,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2467,5,91,40,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2468,2,91,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2469,2,92,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2470,3,92,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2471,2,92,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2472,1,92,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2473,2,92,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2474,3,92,67,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2475,1,92,67,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2476,2,92,67,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2477,3,92,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2478,2,92,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2479,1,92,67,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2480,3,92,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2481,3,92,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2482,3,92,67,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2483,1,92,67,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2484,3,92,67,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2485,1,92,67,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2486,3,92,20,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2487,1,93,20,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2488,3,93,20,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2489,2,93,20,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2490,3,93,20,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2491,18,93,20,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2492,1,93,20,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2493,18,93,20,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2494,11,93,20,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2495,18,93,20,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2496,11,93,20,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2497,18,93,20,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2498,11,93,20,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2499,18,93,20,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2500,3,93,20,,21,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2501,11,93,20,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2502,3,93,20,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2503,11,93,20,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2504,18,93,20,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2505,11,93,20,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2506,18,93,20,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2507,11,93,20,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2508,1,93,20,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2509,11,93,20,,23,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2510,1,93,20,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2511,18,94,20,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2512,6,94,20,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2513,18,94,20,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2514,6,94,20,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2515,18,94,20,,36,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2516,6,94,20,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2517,11,94,20,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2518,18,94,20,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2519,11,94,20,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2520,18,94,20,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2521,6,94,20,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2522,18,94,20,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2523,6,94,20,,51,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2524,11,94,20,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2525,6,94,20,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2526,1,94,20,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2527,2,94,20,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2528,3,94,20,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2529,1,94,20,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2530,11,94,20,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2531,1,94,20,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2532,11,94,20,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2533,1,94,20,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2534,18,94,20,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2535,2,94,20,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2536,18,94,20,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2537,2,94,20,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2538,18,94,20,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2539,2,94,20,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2540,1,94,20,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2541,18,94,20,,21,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2542,1,94,20,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2543,2,94,20,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2544,44,94,20,,24,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2545,18,94,20,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2546,11,94,20,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2547,44,94,20,,28,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2548,18,94,20,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2549,44,94,20,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2550,11,94,20,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2551,1,94,20,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2552,11,94,20,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2553,1,94,20,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2554,44,94,20,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2555,1,94,20,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2556,18,95,67,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2557,2,95,67,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2558,18,95,67,,40,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2559,1,95,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2560,2,95,67,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2561,1,95,67,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2562,3,95,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2563,1,95,67,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2564,2,95,67,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2565,3,95,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2566,2,95,67,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2567,3,95,67,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2568,2,95,67,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2569,18,95,67,,39,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2570,1,95,67,,27,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2571,44,95,67,,48,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2572,11,95,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2573,18,95,67,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2574,1,95,67,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2575,18,95,67,,21,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2576,1,95,67,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2577,18,95,67,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2578,3,95,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2579,18,95,67,,33,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2580,1,95,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2581,3,95,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2582,18,95,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2583,1,95,67,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2584,3,95,67,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2585,2,95,67,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2586,3,95,67,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2587,2,95,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2588,6,95,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2589,1,95,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2590,6,95,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2591,1,96,37,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2592,3,96,37,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2593,1,97,43,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2594,3,97,43,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2595,1,97,43,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2596,3,97,43,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2597,1,97,43,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2598,3,97,43,,23,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2599,1,97,43,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2600,2,97,43,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2601,4,97,43,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2602,2,97,43,,26,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2603,3,97,43,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2604,4,97,43,,126,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2605,2,97,43,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2606,3,97,43,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2607,1,98,43,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2608,3,98,43,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2609,1,98,43,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2610,3,98,43,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2611,1,98,40,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2612,3,98,40,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2613,1,98,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2614,2,98,40,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2615,1,98,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2616,3,98,40,,23,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2617,1,98,40,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2618,3,98,40,,18,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2619,1,98,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2620,3,98,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2621,80,98,40,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2622,12,98,40,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2623,3,98,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2624,2,98,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2625,1,98,40,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2626,1,99,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2627,3,99,40,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2628,1,99,40,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2629,3,99,40,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2630,2,99,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2631,5,99,40,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2632,1,99,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2633,3,99,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2634,1,99,40,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2635,3,99,40,,34,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2636,3,99,40,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2637,1,99,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2638,1,99,40,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2639,1,99,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2640,3,99,40,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2641,3,99,40,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2642,1,99,40,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2643,3,99,40,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2644,2,99,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2645,3,99,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2646,1,99,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2647,4,99,40,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2648,17,99,40,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2649,3,99,40,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2650,3,99,40,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2651,17,99,40,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2652,4,99,40,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2653,3,99,40,,24,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2654,4,99,40,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2655,17,99,40,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2656,4,99,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2657,17,99,40,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2658,4,99,40,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2659,17,99,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2660,4,99,40,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2661,3,99,40,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2662,17,99,40,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2663,4,99,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2664,17,99,40,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2665,4,99,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2666,1,99,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2667,17,99,40,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2668,4,99,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2669,17,99,40,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2670,4,99,40,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2671,5,99,40,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2672,17,99,40,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2673,17,99,40,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2674,3,99,40,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2675,4,99,40,,23,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2676,17,99,40,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2677,4,99,40,,30,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2678,5,99,40,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2679,1,99,40,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2680,3,99,67,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2681,1,99,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2682,3,99,67,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2683,11,99,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2684,3,99,67,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2685,1,99,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2686,3,99,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2687,3,100,67,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2688,1,100,67,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2689,3,100,67,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2690,1,100,67,,21,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2691,3,100,67,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2692,1,100,67,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2693,3,100,67,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2694,3,100,67,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2695,1,100,67,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2696,3,100,67,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2697,1,100,67,,42,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2698,3,100,67,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2699,1,100,67,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2700,3,100,67,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2701,1,100,67,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2702,3,100,67,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2703,3,100,67,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2704,1,100,67,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2705,3,100,37,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2706,1,100,37,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2707,3,100,37,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2708,1,100,37,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2709,3,100,37,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2710,1,100,37,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2711,1,100,37,,40,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2712,3,100,37,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2713,3,100,37,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2714,3,100,37,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2715,18,100,37,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2716,1,100,37,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2717,18,100,37,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
2718,1,100,37,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
